Segment,Pelanggan,Avg_Recency,Avg_Frequency,Avg_Monetary,Total_Revenue,Revenue_Share%
Champions,6590,24.0,35.0,15756886.0,103837879200.0,69.3
Loyal Customers,2145,86.0,12.0,6223182.0,13348724400.0,8.9
At Risk,3385,275.0,5.0,1924538.0,6514559500.0,4.3
Potential Loyalists,2424,68.0,6.0,2356017.0,5710985200.0,3.8
Lost,4051,449.0,3.0,1250962.0,5067645300.0,3.4
Cannot Lose Them,873,213.0,10.0,5394214.0,4709149100.0,3.1
Hibernating,2832,200.0,3.0,1385148.0,3922740300.0,2.6
New Customers,2224,33.0,3.0,1428533.0,3177056400.0,2.1
About to Sleep,2607,75.0,4.0,1035726.0,2700137700.0,1.8
Needs Attention,847,101.0,5.0,1024505.0,867755400.0,0.6
